Year,Month,State,Revenue,Revenue (Delta),Date
2022,January,Arizona,20888087.00,0.00,2022-01-01
2022,February,Arizona,17571274.00,0.00,2022-02-01
2022,March,Arizona,18668126.00,0.00,2022-03-01
2022,April,Arizona,12747671.00,0.00,2022-04-01
2022,May,Arizona,13760648.00,0.00,2022-05-01
2022,June,Arizona,9243269.00,0.00,2022-06-01
2022,July,Arizona,7006626.00,0.00,2022-07-01
2022,August,Arizona,8548044.00,0.00,2022-08-01
2022,September,Arizona,24460849.00,-21.70,2022-09-01
2022,October,Arizona,18385759.00,-29.21,2022-10-01
2022,November,Arizona,15928292.00,-13.30,2022-11-01
2022,December,Arizona,15928292.00,0.00,2022-12-01
2022,January,Arkansas,1181335.00,-14.91,2022-01-01
2022,February,Arkansas,331001.00,-49.49,2022-02-01
2022,March,Arkansas,791848.00,-1.89,2022-03-01
2022,April,Arkansas,749811.00,-1.54,2022-04-01
2022,May,Arkansas,583015.00,16.99,2022-05-01
2022,June,Arkansas,4045.00,-98.87,2022-06-01
2022,July,Arkansas,854436.00,90.28,2022-07-01
2022,August,Arkansas,1015340.00,227.02,2022-08-01
2022,September,Arkansas,3208032.00,296.34,2022-09-01
2022,October,Arkansas,2793719.00,247.67,2022-10-01
2022,November,Arkansas,2999450.00,84.76,2022-11-01
2022,December,Arkansas,3409972.00,0.00,2022-12-01
2022,January,Colorado,34640219.00,49.67,2022-01-01
2022,February,Colorado,19604490.00,87.70,2022-02-01
2022,March,Colorado,28238194.00,38.66,2022-03-01
2022,April,Colorado,22571887.00,28.51,2022-04-01
2022,May,Colorado,27119329.00,78.95,2022-05-01
2022,June,Colorado,6781092.00,-65.63,2022-06-01
2022,July,Colorado,20802881.00,32.90,2022-07-01
2022,August,Colorado,25859270.00,69.81,2022-08-01
2022,September,Colorado,51339659.00,126.58,2022-09-01
2022,October,Colorado,36514974.00,27.60,2022-10-01
2022,November,Colorado,37569022.00,2.14,2022-11-01
2022,December,Colorado,40909238.00,65.41,2022-12-01
2022,January,Connecticut,11187162.00,0.00,2022-01-01
2022,February,Connecticut,5011823.00,0.00,2022-02-01
2022,March,Connecticut,10108867.00,0.00,2022-03-01
2022,April,Connecticut,9519496.00,0.00,2022-04-01
2022,May,Connecticut,9353193.00,0.00,2022-05-01
2022,June,Connecticut,6398056.00,0.00,2022-06-01
2022,July,Connecticut,7743423.00,0.00,2022-07-01
2022,August,Connecticut,10091279.00,0.00,2022-08-01
2022,September,Connecticut,16989682.00,0.00,2022-09-01
2022,October,Connecticut,15898881.00,218.25,2022-10-01
2022,November,Connecticut,17414783.00,4.62,2022-11-01
2022,December,Connecticut,15767490.00,70.58,2022-12-01
2022,January,Delaware,765092.00,-55.63,2022-01-01
2022,February,Delaware,98135.00,-86.07,2022-02-01
2022,March,Delaware,553465.00,-42.75,2022-03-01
2022,April,Delaware,314336.00,-64.89,2022-04-01
2022,May,Delaware,495676.00,-26.96,2022-05-01
2022,June,Delaware,212768.00,-67.05,2022-06-01
2022,July,Delaware,383249.00,-39.57,2022-07-01
2022,August,Delaware,354444.00,-22.90,2022-08-01
2022,September,Delaware,2785652.00,105.21,2022-09-01
2022,October,Delaware,2463045.00,107.18,2022-10-01
2022,November,Delaware,1530355.00,-15.22,2022-11-01
2022,December,Delaware,1367377.00,360.69,2022-12-01
2022,January,Illinois,66219204.00,38.11,2022-01-01
2022,February,Illinois,35600085.00,0.58,2022-02-01
2022,March,Illinois,60629327.00,36.81,2022-03-01
2022,April,Illinois,70462360.00,61.59,2022-04-01
2022,May,Illinois,67466567.00,86.21,2022-05-01
2022,June,Illinois,40866946.00,-14.00,2022-06-01
2022,July,Illinois,46080136.00,22.52,2022-07-01
2022,August,Illinois,47788940.00,77.99,2022-08-01
2022,September,Illinois,78416646.00,96.08,2022-09-01
2022,October,Illinois,102088548.00,94.10,2022-10-01
2022,November,Illinois,96969201.00,22.24,2022-11-01
2022,December,Illinois,82403727.00,144.63,2022-12-01
2022,January,Indiana,35572355.00,21.28,2022-01-01
2022,February,Indiana,16958339.00,0.01,2022-02-01
2022,March,Indiana,32275331.00,22.48,2022-03-01
2022,April,Indiana,28657433.00,42.72,2022-04-01
2022,May,Indiana,30659025.00,62.62,2022-05-01
2022,June,Indiana,15765954.00,-38.09,2022-06-01
2022,July,Indiana,20888412.00,19.68,2022-07-01
2022,August,Indiana,25448278.00,53.88,2022-08-01
2022,September,Indiana,51173154.00,51.05,2022-09-01
2022,October,Indiana,46932575.00,69.54,2022-10-01
2022,November,Indiana,39971908.00,-16.12,2022-11-01
2022,December,Indiana,42724880.00,65.78,2022-12-01
2022,January,Iowa,14269557.00,25.80,2022-01-01
2022,February,Iowa,8579100.00,11.30,2022-02-01
2022,March,Iowa,14411046.00,7.11,2022-03-01
2022,April,Iowa,12398243.00,60.49,2022-04-01
2022,May,Iowa,12630387.00,105.93,2022-05-01
2022,June,Iowa,6568678.00,-22.03,2022-06-01
2022,July,Iowa,11173191.00,57.42,2022-07-01
2022,August,Iowa,14418923.00,118.31,2022-08-01
2022,September,Iowa,25417557.00,344.67,2022-09-01
2022,October,Iowa,19137523.00,191.90,2022-10-01
2022,November,Iowa,5802261.00,-70.62,2022-11-01
2022,December,Iowa,20745524.00,55.15,2022-12-01
2022,January,Kansas,0.00,0.00,2022-01-01
2022,February,Kansas,0.00,0.00,2022-02-01
2022,March,Kansas,0.00,0.00,2022-03-01
2022,April,Kansas,0.00,0.00,2022-04-01
2022,May,Kansas,0.00,0.00,2022-05-01
2022,June,Kansas,0.00,0.00,2022-06-01
2022,July,Kansas,0.00,0.00,2022-07-01
2022,August,Kansas,0.00,0.00,2022-08-01
2022,September,Kansas,1296184.00,0.00,2022-09-01
2022,October,Kansas,1438196.00,0.00,2022-10-01
2022,November,Kansas,8002730.00,0.00,2022-11-01
2022,December,Kansas,10305912.00,0.00,2022-12-01
2022,January,Louisiana,-3703047.00,0.00,2022-01-01
2022,February,Louisiana,17294691.00,0.00,2022-02-01
2022,March,Louisiana,30140818.00,0.00,2022-03-01
2022,April,Louisiana,5607428.00,0.00,2022-04-01
2022,May,Louisiana,25327007.00,0.00,2022-05-01
2022,June,Louisiana,10545035.00,0.00,2022-06-01
2022,July,Louisiana,20848982.00,0.00,2022-07-01
2022,August,Louisiana,9460039.00,0.00,2022-08-01
2022,September,Louisiana,31894674.00,0.00,2022-09-01
2022,October,Louisiana,30243842.00,0.00,2022-10-01
2022,November,Louisiana,-25622399.00,0.00,2022-11-01
2022,December,Louisiana,36961082.00,0.00,2022-12-01
2022,January,Maryland,4293989.00,0.00,2022-01-01
2022,February,Maryland,893710.00,0.00,2022-02-01
2022,March,Maryland,3846791.00,0.00,2022-03-01
2022,April,Maryland,2772004.00,0.00,2022-04-01
2022,May,Maryland,3019311.00,0.00,2022-05-01
2022,June,Maryland,1262156.00,0.00,2022-06-01
2022,July,Maryland,1987849.00,0.00,2022-07-01
2022,August,Maryland,3185601.00,0.00,2022-08-01
2022,September,Maryland,6562053.00,0.00,2022-09-01
2022,October,Maryland,5210947.00,0.00,2022-10-01
2022,November,Maryland,-33607083.00,0.00,2022-11-01
2022,December,Maryland,2933619.00,-6.23,2022-12-01
2022,January,Michigan,17202108.00,0.00,2022-01-01
2022,February,Michigan,4994653.00,0.00,2022-02-01
2022,March,Michigan,15176565.00,-15.35,2022-03-01
2022,April,Michigan,17651874.00,50.51,2022-04-01
2022,May,Michigan,20796788.00,64.42,2022-05-01
2022,June,Michigan,5788747.00,-63.92,2022-06-01
2022,July,Michigan,11501916.00,2.53,2022-07-01
2022,August,Michigan,11183994.00,51.18,2022-08-01
2022,September,Michigan,22741146.00,117.63,2022-09-01
2022,October,Michigan,24717440.00,105.33,2022-10-01
2022,November,Michigan,22134512.00,-23.43,2022-11-01
2022,December,Michigan,23061825.00,114.07,2022-12-01
2022,January,Mississippi,6521389.00,-28.45,2022-01-01
2022,February,Mississippi,1887995.00,-59.02,2022-02-01
2022,March,Mississippi,4042432.00,-22.81,2022-03-01
2022,April,Mississippi,4209290.00,-2.13,2022-04-01
2022,May,Mississippi,4006359.00,3.04,2022-05-01
2022,June,Mississippi,2082091.00,-34.82,2022-06-01
2022,July,Mississippi,2527212.00,-12.48,2022-07-01
2022,August,Mississippi,2687465.00,42.46,2022-08-01
2022,September,Mississippi,8779943.00,-0.75,2022-09-01
2022,October,Mississippi,7687183.00,-15.95,2022-10-01
2022,November,Mississippi,5087585.00,-46.56,2022-11-01
2022,December,Mississippi,11297381.00,248.82,2022-12-01
2022,January,Montana,670000.00,59.08,2022-01-01
2022,February,Montana,706000.00,106.89,2022-02-01
2022,March,Montana,672000.00,3.07,2022-03-01
2022,April,Montana,389000.00,-25.93,2022-04-01
2022,May,Montana,382000.00,-23.60,2022-05-01
2022,June,Montana,275000.00,-31.25,2022-06-01
2022,July,Montana,274000.00,-39.11,2022-07-01
2022,August,Montana,440591.00,-7.24,2022-08-01
2022,September,Montana,975542.00,74.20,2022-09-01
2022,October,Montana,681222.00,19.93,2022-10-01
2022,November,Montana,777488.00,-11.55,2022-11-01
2022,December,Montana,931178.00,44.82,2022-12-01
2022,January,Nevada,49997000.00,-4.55,2022-01-01
2022,February,Nevada,30921000.00,-2.90,2022-02-01
2022,March,Nevada,36936000.00,-6.15,2022-03-01
2022,April,Nevada,25367000.00,-6.87,2022-04-01
2022,May,Nevada,26999000.00,-0.30,2022-05-01
2022,June,Nevada,23834000.00,-18.33,2022-06-01
2022,July,Nevada,16221000.00,-51.26,2022-07-01
2022,August,Nevada,16068000.00,12.03,2022-08-01
2022,September,Nevada,70630000.00,30.30,2022-09-01
2022,October,Nevada,56859000.00,17.69,2022-10-01
2022,November,Nevada,37671000.00,-47.66,2022-11-01
2022,December,Nevada,55205000.00,245.90,2022-12-01
2022,January,New Hampshire,8029427.00,91.31,2022-01-01
2022,February,New Hampshire,1019097.00,-43.00,2022-02-01
2022,March,New Hampshire,5283248.00,24.17,2022-03-01
2022,April,New Hampshire,3436446.00,4.06,2022-04-01
2022,May,New Hampshire,5720931.00,83.64,2022-05-01
2022,June,New Hampshire,4819197.00,24.53,2022-06-01
2022,July,New Hampshire,4476145.00,46.16,2022-07-01
2022,August,New Hampshire,4199240.00,163.40,2022-08-01
2022,September,New Hampshire,7358206.00,95.33,2022-09-01
2022,October,New Hampshire,9078684.00,67.84,2022-10-01
2022,November,New Hampshire,4963600.00,-19.59,2022-11-01
2022,December,New Hampshire,8330161.00,214.83,2022-12-01
2022,January,New Jersey,60195902.00,-26.92,2022-01-01
2022,February,New Jersey,30873369.00,-33.19,2022-02-01
2022,March,New Jersey,66404370.00,9.30,2022-03-01
2022,April,New Jersey,50345808.00,-8.19,2022-04-01
2022,May,New Jersey,61454002.00,16.18,2022-05-01
2022,June,New Jersey,39245213.00,-44.93,2022-06-01
2022,July,New Jersey,45007343.00,-18.12,2022-07-01
2022,August,New Jersey,65273756.00,25.47,2022-08-01
2022,September,New Jersey,97909237.00,18.76,2022-09-01
2022,October,New Jersey,77941433.00,-7.38,2022-10-01
2022,November,New Jersey,80590496.00,-29.79,2022-11-01
2022,December,New Jersey,87610771.00,48.37,2022-12-01
2022,January,New York,123810126.00,0.00,2022-01-01
2022,February,New York,82149599.00,0.00,2022-02-01
2022,March,New York,114956204.00,0.00,2022-03-01
2022,April,New York,104535898.00,0.00,2022-04-01
2022,May,New York,110418075.00,0.00,2022-05-01
2022,June,New York,72441500.00,0.00,2022-06-01
2022,July,New York,73880416.00,0.00,2022-07-01
2022,August,New York,100760793.00,0.00,2022-08-01
2022,September,New York,145039867.00,0.00,2022-09-01
2022,October,New York,146845938.00,0.00,2022-10-01
2022,November,New York,149244901.00,0.00,2022-11-01
2022,December,New York,142969451.00,0.00,2022-12-01
2022,January,Oregon,1858822.00,-48.27,2022-01-01
2022,February,Oregon,2564696.00,2.89,2022-02-01
2022,March,Oregon,3304073.00,141.36,2022-03-01
2022,April,Oregon,3312241.00,22.75,2022-04-01
2022,May,Oregon,4395825.00,89.13,2022-05-01
2022,June,Oregon,2203027.00,-22.18,2022-06-01
2022,July,Oregon,2413586.00,11.65,2022-07-01
2022,August,Oregon,2383493.00,-25.76,2022-08-01
2022,September,Oregon,4667884.00,265.91,2022-09-01
2022,October,Oregon,4668935.00,61.55,2022-10-01
2022,November,Oregon,3591758.00,-19.26,2022-11-01
2022,December,Oregon,6659258.00,157.11,2022-12-01
2022,January,Pennsylvania,32169931.00,-5.30,2022-01-01
2022,February,Pennsylvania,-442847.00,0.00,2022-02-01
2022,March,Pennsylvania,30400581.00,3.57,2022-03-01
2022,April,Pennsylvania,33667057.00,28.03,2022-04-01
2022,May,Pennsylvania,35009849.00,26.18,2022-05-01
2022,June,Pennsylvania,12769552.00,-62.69,2022-06-01
2022,July,Pennsylvania,25444500.00,28.14,2022-07-01
2022,August,Pennsylvania,33953300.00,88.55,2022-08-01
2022,September,Pennsylvania,50216969.00,77.74,2022-09-01
2022,October,Pennsylvania,40514020.00,72.16,2022-10-01
2022,November,Pennsylvania,52880925.00,-16.95,2022-11-01
2022,December,Pennsylvania,54624271.00,190.28,2022-12-01
2022,January,Rhode Island,5228277.00,40.65,2022-01-01
2022,February,Rhode Island,3566393.00,129.23,2022-02-01
2022,March,Rhode Island,3738223.00,-5.98,2022-03-01
2022,April,Rhode Island,2632134.00,-16.93,2022-04-01
2022,May,Rhode Island,2336733.00,-15.73,2022-05-01
2022,June,Rhode Island,2353896.00,-35.82,2022-06-01
2022,July,Rhode Island,2872076.00,-11.99,2022-07-01
2022,August,Rhode Island,3000421.00,165.56,2022-08-01
2022,September,Rhode Island,6361823.00,58.56,2022-09-01
2022,October,Rhode Island,6156914.00,70.62,2022-10-01
2022,November,Rhode Island,4862856.00,-27.45,2022-11-01
2022,December,Rhode Island,6189316.00,425.54,2022-12-01
2022,January,South Dakota,82291.00,0.00,2022-01-01
2022,February,South Dakota,71807.00,0.00,2022-02-01
2022,March,South Dakota,32389.00,0.00,2022-03-01
2022,April,South Dakota,-13735.00,0.00,2022-04-01
2022,May,South Dakota,25102.00,0.00,2022-05-01
2022,June,South Dakota,27869.00,0.00,2022-06-01
2022,July,South Dakota,16143.00,0.00,2022-07-01
2022,August,South Dakota,59053.00,0.00,2022-08-01
2022,September,South Dakota,211612.00,196.71,2022-09-01
2022,October,South Dakota,131749.00,34.39,2022-10-01
2022,November,South Dakota,75856.00,1.25,2022-11-01
2022,December,South Dakota,151374.00,0.00,2022-12-01
2022,January,Tennessee,29087518.00,33.43,2022-01-01
2022,February,Tennessee,15132871.00,16.41,2022-02-01
2022,March,Tennessee,22751210.00,41.31,2022-03-01
2022,April,Tennessee,23245647.00,61.43,2022-04-01
2022,May,Tennessee,23832288.00,73.96,2022-05-01
2022,June,Tennessee,12798246.00,-20.51,2022-06-01
2022,July,Tennessee,18344020.00,36.90,2022-07-01
2022,August,Tennessee,24379237.00,141.38,2022-08-01
2022,September,Tennessee,43584813.00,162.56,2022-09-01
2022,October,Tennessee,34798407.00,102.32,2022-10-01
2022,November,Tennessee,45150107.00,52.53,2022-11-01
2022,December,Tennessee,46968124.00,184.66,2022-12-01
2022,January,Virginia,18220567.00,0.00,2022-01-01
2022,February,Virginia,7884250.00,0.00,2022-02-01
2022,March,Virginia,14324441.00,3.46,2022-03-01
2022,April,Virginia,20761381.00,82.44,2022-04-01
2022,May,Virginia,27524327.00,75.73,2022-05-01
2022,June,Virginia,12984884.00,-12.83,2022-06-01
2022,July,Virginia,21398776.00,68.61,2022-07-01
2022,August,Virginia,31442959.00,261.91,2022-08-01
2022,September,Virginia,48392691.00,368.27,2022-09-01
2022,October,Virginia,45532999.00,365.30,2022-10-01
2022,November,Virginia,52825450.00,76.52,2022-11-01
2022,December,Virginia,47020497.00,364.47,2022-12-01
2022,January,Washington DC,1962256.00,-30.06,2022-01-01
2022,February,Washington DC,740542.00,-44.45,2022-02-01
2022,March,Washington DC,1365996.00,-26.84,2022-03-01
2022,April,Washington DC,1431275.00,-31.43,2022-04-01
2022,May,Washington DC,2016709.00,0.43,2022-05-01
2022,June,Washington DC,1000645.00,-54.34,2022-06-01
2022,July,Washington DC,1166210.00,-21.65,2022-07-01
2022,August,Washington DC,1832685.00,22.76,2022-08-01
2022,September,Washington DC,3530486.00,-9.09,2022-09-01
2022,October,Washington DC,3111718.00,98.12,2022-10-01
2022,November,Washington DC,2641693.00,-40.43,2022-11-01
2022,December,Washington DC,796141.00,-74.38,2022-12-01
2022,January,West Virginia,5127142.00,28.94,2022-01-01
2022,February,West Virginia,1954999.00,43.31,2022-02-01
2022,March,West Virginia,3336284.00,-14.22,2022-03-01
2022,April,West Virginia,3081491.00,8.12,2022-04-01
2022,May,West Virginia,3415583.00,27.06,2022-05-01
2022,June,West Virginia,2399574.00,-30.77,2022-06-01
2022,July,West Virginia,2616578.00,13.98,2022-07-01
2022,August,West Virginia,4029833.00,102.16,2022-08-01
2022,September,West Virginia,6970110.00,-2.39,2022-09-01
2022,October,West Virginia,5064385.00,89.87,2022-10-01
2022,November,West Virginia,6120467.00,-2.62,2022-11-01
2022,December,West Virginia,7587939.00,22.84,2022-12-01
2022,January,Wyoming,465652.00,0.00,2022-01-01
2022,February,Wyoming,188236.00,0.00,2022-02-01
2022,March,Wyoming,324150.00,0.00,2022-03-01
2022,April,Wyoming,544798.00,0.00,2022-04-01
2022,May,Wyoming,531632.00,0.00,2022-05-01
2022,June,Wyoming,380361.00,0.00,2022-06-01
2022,July,Wyoming,680740.00,0.00,2022-07-01
2022,August,Wyoming,856718.00,0.00,2022-08-01
2022,September,Wyoming,1155496.00,21.07,2022-09-01
2022,October,Wyoming,1158928.00,31.52,2022-10-01
2022,November,Wyoming,1000086.00,-26.66,2022-11-01
2022,December,Wyoming,1333144.00,63.88,2022-12-01
2021,January,Arizona,0.00,0.00,2021-01-01
2021,February,Arizona,0.00,0.00,2021-02-01
2021,March,Arizona,0.00,0.00,2021-03-01
2021,April,Arizona,0.00,0.00,2021-04-01
2021,May,Arizona,0.00,0.00,2021-05-01
2021,June,Arizona,0.00,0.00,2021-06-01
2021,July,Arizona,0.00,0.00,2021-07-01
2021,August,Arizona,0.00,0.00,2021-08-01
2021,September,Arizona,31238322.00,0.00,2021-09-01
2021,October,Arizona,25970962.00,0.00,2021-10-01
2021,November,Arizona,18370919.00,0.00,2021-11-01
2021,December,Arizona,21318367.00,0.00,2021-12-01
2021,January,Arkansas,1388258.00,44.82,2021-01-01
2021,February,Arkansas,655356.00,59.23,2021-02-01
2021,March,Arkansas,807091.00,262.94,2021-03-01
2021,April,Arkansas,761536.00,0.00,2021-04-01
2021,May,Arkansas,498325.00,0.00,2021-05-01
2021,June,Arkansas,359000.00,0.00,2021-06-01
2021,July,Arkansas,449040.00,0.00,2021-07-01
2021,August,Arkansas,310481.00,345.93,2021-08-01
2021,September,Arkansas,809404.00,103.83,2021-09-01
2021,October,Arkansas,803557.00,-14.56,2021-10-01
2021,November,Arkansas,1623435.00,66.34,2021-11-01
2021,December,Arkansas,47599.00,-95.49,2021-12-01
2021,January,Colorado,23144535.00,0.00,2021-01-01
2021,February,Colorado,10444810.00,0.00,2021-02-01
2021,March,Colorado,20365119.00,0.00,2021-03-01
2021,April,Colorado,17563939.00,0.00,2021-04-01
2021,May,Colorado,15154761.00,490.66,2021-05-01
2021,June,Colorado,19730957.00,466.33,2021-06-01
2021,July,Colorado,15652461.00,201.21,2021-07-01
2021,August,Colorado,15228343.00,102.52,2021-08-01
2021,September,Colorado,22658630.00,443.85,2021-09-01
2021,October,Colorado,28616708.00,64.44,2021-10-01
2021,November,Colorado,36781848.00,100.40,2021-11-01
2021,December,Colorado,24732487.00,44.20,2021-12-01
2021,January,Connecticut,0.00,0.00,2021-01-01
2021,February,Connecticut,0.00,0.00,2021-02-01
2021,March,Connecticut,0.00,0.00,2021-03-01
2021,April,Connecticut,0.00,0.00,2021-04-01
2021,May,Connecticut,0.00,0.00,2021-05-01
2021,June,Connecticut,0.00,0.00,2021-06-01
2021,July,Connecticut,0.00,0.00,2021-07-01
2021,August,Connecticut,0.00,0.00,2021-08-01
2021,September,Connecticut,0.00,0.00,2021-09-01
2021,October,Connecticut,4995745.00,0.00,2021-10-01
2021,November,Connecticut,16646348.00,0.00,2021-11-01
2021,December,Connecticut,9243652.00,0.00,2021-12-01
2021,January,Delaware,1724416.00,13.66,2021-01-01
2021,February,Delaware,704335.00,340.76,2021-02-01
2021,March,Delaware,966752.00,69.16,2021-03-01
2021,April,Delaware,895299.00,0.00,2021-04-01
2021,May,Delaware,678660.00,0.00,2021-05-01
2021,June,Delaware,645736.00,0.00,2021-06-01
2021,July,Delaware,634169.00,0.00,2021-07-01
2021,August,Delaware,459748.00,25.23,2021-08-01
2021,September,Delaware,1357478.00,50.09,2021-09-01
