Year,Month,State,Revenue,Revenue (Delta),Date
2021,October,Delaware,1188825.00,-21.19,2021-10-01
2021,November,Delaware,1804988.00,-17.94,2021-11-01
2021,December,Delaware,296809.00,-73.59,2021-12-01
2021,January,Illinois,47945298.00,0.00,2021-01-01
2021,February,Illinois,35393768.00,0.00,2021-02-01
2021,March,Illinois,44317702.00,0.00,2021-03-01
2021,April,Illinois,43605926.00,0.00,2021-04-01
2021,May,Illinois,36230990.00,0.00,2021-05-01
2021,June,Illinois,47517215.00,0.00,2021-06-01
2021,July,Illinois,37611594.00,0.00,2021-07-01
2021,August,Illinois,26849155.00,0.00,2021-08-01
2021,September,Illinois,39991466.00,452.88,2021-09-01
2021,October,Illinois,52596844.00,0.00,2021-10-01
2021,November,Illinois,79327385.00,87.98,2021-11-01
2021,December,Illinois,33685291.00,-18.41,2021-12-01
2021,January,Indiana,29330069.00,128.05,2021-01-01
2021,February,Indiana,16955904.00,52.86,2021-02-01
2021,March,Indiana,26350639.00,379.48,2021-03-01
2021,April,Indiana,20079176.00,0.00,2021-04-01
2021,May,Indiana,18853192.00,0.00,2021-05-01
2021,June,Indiana,25464800.00,0.00,2021-06-01
2021,July,Indiana,17453179.00,162.12,2021-07-01
2021,August,Indiana,16537681.00,68.15,2021-08-01
2021,September,Indiana,33878239.00,137.18,2021-09-01
2021,October,Indiana,27683035.00,31.21,2021-10-01
2021,November,Indiana,47654492.00,88.12,2021-11-01
2021,December,Indiana,25772428.00,6.03,2021-12-01
2021,January,Iowa,11343303.00,250.67,2021-01-01
2021,February,Iowa,7708148.00,0.00,2021-02-01
2021,March,Iowa,13454158.00,0.00,2021-03-01
2021,April,Iowa,7725272.00,0.00,2021-04-01
2021,May,Iowa,6133477.00,0.00,2021-05-01
2021,June,Iowa,8424699.00,0.00,2021-06-01
2021,July,Iowa,7097826.00,21.63,2021-07-01
2021,August,Iowa,6604647.00,119.87,2021-08-01
2021,September,Iowa,5716038.00,10.61,2021-09-01
2021,October,Iowa,6556218.00,-27.80,2021-10-01
2021,November,Iowa,19746266.00,142.46,2021-11-01
2021,December,Iowa,13371197.00,77.41,2021-12-01
2021,January,Kansas,0.00,0.00,2021-01-01
2021,February,Kansas,0.00,0.00,2021-02-01
2021,March,Kansas,0.00,0.00,2021-03-01
2021,April,Kansas,0.00,0.00,2021-04-01
2021,May,Kansas,0.00,0.00,2021-05-01
2021,June,Kansas,0.00,0.00,2021-06-01
2021,July,Kansas,0.00,0.00,2021-07-01
2021,August,Kansas,0.00,0.00,2021-08-01
2021,September,Kansas,0.00,0.00,2021-09-01
2021,October,Kansas,0.00,0.00,2021-10-01
2021,November,Kansas,0.00,0.00,2021-11-01
2021,December,Kansas,0.00,0.00,2021-12-01
2021,January,Louisiana,0.00,0.00,2021-01-01
2021,February,Louisiana,0.00,0.00,2021-02-01
2021,March,Louisiana,0.00,0.00,2021-03-01
2021,April,Louisiana,0.00,0.00,2021-04-01
2021,May,Louisiana,0.00,0.00,2021-05-01
2021,June,Louisiana,0.00,0.00,2021-06-01
2021,July,Louisiana,0.00,0.00,2021-07-01
2021,August,Louisiana,0.00,0.00,2021-08-01
2021,September,Louisiana,0.00,0.00,2021-09-01
2021,October,Louisiana,0.00,0.00,2021-10-01
2021,November,Louisiana,5685706.00,0.00,2021-11-01
2021,December,Louisiana,43809230.00,0.00,2021-12-01
2021,January,Maryland,0.00,0.00,2021-01-01
2021,February,Maryland,0.00,0.00,2021-02-01
2021,March,Maryland,0.00,0.00,2021-03-01
2021,April,Maryland,0.00,0.00,2021-04-01
2021,May,Maryland,0.00,0.00,2021-05-01
2021,June,Maryland,0.00,0.00,2021-06-01
2021,July,Maryland,0.00,0.00,2021-07-01
2021,August,Maryland,0.00,0.00,2021-08-01
2021,September,Maryland,0.00,0.00,2021-09-01
2021,October,Maryland,0.00,0.00,2021-10-01
2021,November,Maryland,0.00,0.00,2021-11-01
2021,December,Maryland,0.00,0.00,2021-12-01
2021,January,Michigan,-1153495.00,0.00,2021-01-01
2021,February,Michigan,-10852407.00,0.00,2021-02-01
2021,March,Michigan,21951244.00,0.00,2021-03-01
2021,April,Michigan,12424095.00,0.00,2021-04-01
2021,May,Michigan,12648347.00,0.00,2021-05-01
2021,June,Michigan,16043113.00,0.00,2021-06-01
2021,July,Michigan,11217757.00,0.00,2021-07-01
2021,August,Michigan,7398018.00,274.19,2021-08-01
2021,September,Michigan,10449254.00,138.76,2021-09-01
2021,October,Michigan,12037808.00,58.46,2021-10-01
2021,November,Michigan,28906887.00,0.00,2021-11-01
2021,December,Michigan,10772939.00,472.04,2021-12-01
2021,January,Mississippi,9114483.00,96.52,2021-01-01
2021,February,Mississippi,4606840.00,118.77,2021-02-01
2021,March,Mississippi,5237031.00,707.38,2021-03-01
2021,April,Mississippi,4300968.00,0.00,2021-04-01
2021,May,Mississippi,3888299.00,0.00,2021-05-01
2021,June,Mississippi,3194317.00,0.00,2021-06-01
2021,July,Mississippi,2887695.00,116.18,2021-07-01
2021,August,Mississippi,1886405.00,-49.68,2021-08-01
2021,September,Mississippi,8846121.00,34.05,2021-09-01
2021,October,Mississippi,9146353.00,4.30,2021-10-01
2021,November,Mississippi,9520846.00,17.42,2021-11-01
2021,December,Mississippi,3238730.00,-58.28,2021-12-01
2021,January,Montana,421167.00,0.00,2021-01-01
2021,February,Montana,341249.00,0.00,2021-02-01
2021,March,Montana,652000.00,0.00,2021-03-01
2021,April,Montana,525172.00,0.00,2021-04-01
2021,May,Montana,500000.00,0.00,2021-05-01
2021,June,Montana,400000.00,482.12,2021-06-01
2021,July,Montana,450000.00,163.16,2021-07-01
2021,August,Montana,475000.00,97.10,2021-08-01
2021,September,Montana,560000.00,84.82,2021-09-01
2021,October,Montana,568000.00,15.68,2021-10-01
2021,November,Montana,879000.00,89.03,2021-11-01
2021,December,Montana,643000.00,8.07,2021-12-01
2021,January,Nevada,52381000.00,159.93,2021-01-01
2021,February,Nevada,31846000.00,-16.34,2021-02-01
2021,March,Nevada,39344000.00,0.00,2021-03-01
2021,April,Nevada,27239000.00,0.00,2021-04-01
2021,May,Nevada,27079000.00,0.00,2021-05-01
2021,June,Nevada,29185000.00,0.00,2021-06-01
2021,July,Nevada,33280000.00,428.67,2021-07-01
2021,August,Nevada,14343000.00,-15.56,2021-08-01
2021,September,Nevada,54204000.00,64.78,2021-09-01
2021,October,Nevada,48312000.00,13.98,2021-10-01
2021,November,Nevada,71972000.00,16.45,2021-11-01
2021,December,Nevada,15960000.00,-60.66,2021-12-01
2021,January,New Hampshire,4197029.00,1.55,2021-01-01
2021,February,New Hampshire,1787930.00,0.32,2021-02-01
2021,March,New Hampshire,4254732.00,4.20,2021-03-01
2021,April,New Hampshire,3302340.00,0.00,2021-04-01
2021,May,New Hampshire,3115230.00,6.33,2021-05-01
2021,June,New Hampshire,3869773.00,4.60,2021-06-01
2021,July,New Hampshire,3062545.00,1.41,2021-07-01
2021,August,New Hampshire,1594235.00,0.17,2021-08-01
2021,September,New Hampshire,3767115.00,0.64,2021-09-01
2021,October,New Hampshire,5409197.00,0.29,2021-10-01
2021,November,New Hampshire,6172586.00,0.29,2021-11-01
2021,December,New Hampshire,2645934.00,-0.42,2021-12-01
2021,January,New Jersey,82370277.00,53.79,2021-01-01
2021,February,New Jersey,46213864.00,171.83,2021-02-01
2021,March,New Jersey,60755472.00,360.93,2021-03-01
2021,April,New Jersey,54839217.00,0.00,2021-04-01
2021,May,New Jersey,52895430.00,433.65,2021-05-01
2021,June,New Jersey,71267544.00,463.86,2021-06-01
2021,July,New Jersey,54966257.00,86.00,2021-07-01
2021,August,New Jersey,52023081.00,31.68,2021-08-01
2021,September,New Jersey,82440420.00,82.86,2021-09-01
2021,October,New Jersey,84152035.00,43.82,2021-10-01
2021,November,New Jersey,114788726.00,127.06,2021-11-01
2021,December,New Jersey,59047673.00,-11.05,2021-12-01
2021,January,New York,3569855.00,0.00,2021-01-01
2021,February,New York,1153276.00,0.00,2021-02-01
2021,March,New York,1845685.00,0.00,2021-03-01
2021,April,New York,1322623.00,0.00,2021-04-01
2021,May,New York,1590114.00,0.00,2021-05-01
2021,June,New York,1858642.00,0.00,2021-06-01
2021,July,New York,1273621.00,0.00,2021-07-01
2021,August,New York,1080571.00,0.00,2021-08-01
2021,September,New York,3187045.00,,2021-09-01
2021,October,New York,1718614.00,458.98,2021-10-01
2021,November,New York,3956490.00,0.00,2021-11-01
2021,December,New York,764614.00,175.73,2021-12-01
2021,January,Oregon,3593261.00,-20.86,2021-01-01
2021,February,Oregon,2492571.00,71.03,2021-02-01
2021,March,Oregon,1368928.00,47.44,2021-03-01
2021,April,Oregon,2698297.00,603.96,2021-04-01
2021,May,Oregon,2324286.00,305.62,2021-05-01
2021,June,Oregon,2830771.00,283.32,2021-06-01
2021,July,Oregon,2161677.00,104.86,2021-07-01
2021,August,Oregon,3209169.00,103.59,2021-08-01
2021,September,Oregon,1275680.00,-15.07,2021-09-01
2021,October,Oregon,2890021.00,5.33,2021-10-01
2021,November,Oregon,4448583.00,8.55,2021-11-01
2021,December,Oregon,2590052.00,-15.10,2021-12-01
2021,January,Pennsylvania,33970396.00,48.72,2021-01-01
2021,February,Pennsylvania,16379807.00,246.86,2021-02-01
2021,March,Pennsylvania,29352345.00,326.06,2021-03-01
2021,April,Pennsylvania,26296483.00,0.00,2021-04-01
2021,May,Pennsylvania,27746484.00,474.58,2021-05-01
2021,June,Pennsylvania,34225520.00,413.88,2021-06-01
2021,July,Pennsylvania,19856180.00,143.71,2021-07-01
2021,August,Pennsylvania,18007244.00,-1.46,2021-08-01
2021,September,Pennsylvania,28253790.00,350.63,2021-09-01
2021,October,Pennsylvania,23532816.00,-36.01,2021-10-01
2021,November,Pennsylvania,63674326.00,70.48,2021-11-01
2021,December,Pennsylvania,18817768.00,-44.75,2021-12-01
2021,January,Rhode Island,3717200.00,13.36,2021-01-01
2021,February,Rhode Island,1555824.00,-33.04,2021-02-01
2021,March,Rhode Island,3976140.00,372.36,2021-03-01
2021,April,Rhode Island,3168532.00,0.00,2021-04-01
2021,May,Rhode Island,2772910.00,0.00,2021-05-01
2021,June,Rhode Island,3666029.00,0.00,2021-06-01
2021,July,Rhode Island,3263276.00,0.00,2021-07-01
2021,August,Rhode Island,1129859.00,-20.62,2021-08-01
2021,September,Rhode Island,4012295.00,70.53,2021-09-01
2021,October,Rhode Island,3608570.00,-17.78,2021-10-01
2021,November,Rhode Island,6703144.00,6.72,2021-11-01
2021,December,Rhode Island,1177717.00,-53.51,2021-12-01
2021,January,South Dakota,0.00,0.00,2021-01-01
2021,February,South Dakota,0.00,0.00,2021-02-01
2021,March,South Dakota,0.00,0.00,2021-03-01
2021,April,South Dakota,0.00,0.00,2021-04-01
2021,May,South Dakota,0.00,0.00,2021-05-01
2021,June,South Dakota,0.00,0.00,2021-06-01
2021,July,South Dakota,0.00,0.00,2021-07-01
2021,August,South Dakota,0.00,0.00,2021-08-01
2021,September,South Dakota,71320.00,0.00,2021-09-01
2021,October,South Dakota,98037.00,0.00,2021-10-01
2021,November,South Dakota,74919.00,0.00,2021-11-01
2021,December,South Dakota,10306.00,0.00,2021-12-01
2021,January,Tennessee,21800000.00,0.00,2021-01-01
2021,February,Tennessee,13000000.00,0.00,2021-02-01
2021,March,Tennessee,16100000.00,0.00,2021-03-01
2021,April,Tennessee,14400000.00,0.00,2021-04-01
2021,May,Tennessee,13700000.00,0.00,2021-05-01
2021,June,Tennessee,16100000.00,0.00,2021-06-01
2021,July,Tennessee,13400000.00,0.00,2021-07-01
2021,August,Tennessee,10100000.00,0.00,2021-08-01
2021,September,Tennessee,16600000.00,0.00,2021-09-01
2021,October,Tennessee,17200000.00,0.00,2021-10-01
2021,November,Tennessee,29600000.00,123.82,2021-11-01
2021,December,Tennessee,16500000.00,18.71,2021-12-01
2021,January,Virginia,-3235612.00,0.00,2021-01-01
2021,February,Virginia,-3231752.00,0.00,2021-02-01
2021,March,Virginia,13845012.00,0.00,2021-03-01
2021,April,Virginia,11380137.00,0.00,2021-04-01
2021,May,Virginia,15663201.00,0.00,2021-05-01
2021,June,Virginia,14896898.00,0.00,2021-06-01
2021,July,Virginia,12691020.00,0.00,2021-07-01
2021,August,Virginia,8688064.00,0.00,2021-08-01
2021,September,Virginia,10334395.00,0.00,2021-09-01
2021,October,Virginia,9785700.00,0.00,2021-10-01
2021,November,Virginia,29926697.00,0.00,2021-11-01
2021,December,Virginia,10123398.00,0.00,2021-12-01
2021,January,Washington DC,2805493.00,0.00,2021-01-01
2021,February,Washington DC,1333019.00,0.00,2021-02-01
2021,March,Washington DC,1867034.00,0.00,2021-03-01
2021,April,Washington DC,2087240.00,0.00,2021-04-01
2021,May,Washington DC,2008091.00,0.00,2021-05-01
2021,June,Washington DC,2191486.00,0.00,2021-06-01
2021,July,Washington DC,1488454.00,0.00,2021-07-01
2021,August,Washington DC,1492901.00,-12.36,2021-08-01
2021,September,Washington DC,3883674.00,115.25,2021-09-01
2021,October,Washington DC,1570660.00,-55.63,2021-10-01
2021,November,Washington DC,4434922.00,22.81,2021-11-01
2021,December,Washington DC,3107278.00,14.72,2021-12-01
2021,January,West Virginia,3976358.00,8.90,2021-01-01
2021,February,West Virginia,1364161.00,0.00,2021-02-01
2021,March,West Virginia,3889447.00,253.12,2021-03-01
2021,April,West Virginia,2850020.00,0.00,2021-04-01
2021,May,West Virginia,2688065.00,396.70,2021-05-01
2021,June,West Virginia,3466223.00,510.43,2021-06-01
2021,July,West Virginia,2295743.00,45.87,2021-07-01
2021,August,West Virginia,1993383.00,0.88,2021-08-01
2021,September,West Virginia,7141066.00,55.11,2021-09-01
2021,October,West Virginia,2667222.00,-28.74,2021-10-01
2021,November,West Virginia,6284869.00,42.59,2021-11-01
2021,December,West Virginia,6177250.00,-4.47,2021-12-01
2021,January,Wyoming,0.00,0.00,2021-01-01
2021,February,Wyoming,0.00,0.00,2021-02-01
2021,March,Wyoming,0.00,0.00,2021-03-01
2021,April,Wyoming,0.00,0.00,2021-04-01
2021,May,Wyoming,0.00,0.00,2021-05-01
2021,June,Wyoming,0.00,0.00,2021-06-01
2021,July,Wyoming,0.00,0.00,2021-07-01
2021,August,Wyoming,0.00,0.00,2021-08-01
2021,September,Wyoming,954416.00,0.00,2021-09-01
2021,October,Wyoming,881200.00,0.00,2021-10-01
2021,November,Wyoming,1363696.00,0.00,2021-11-01
2021,December,Wyoming,813504.00,0.00,2021-12-01
2020,January,Arizona,0.00,0.00,2020-01-01
2020,February,Arizona,0.00,0.00,2020-02-01
2020,March,Arizona,0.00,0.00,2020-03-01
2020,April,Arizona,0.00,0.00,2020-04-01
2020,May,Arizona,0.00,0.00,2020-05-01
2020,June,Arizona,0.00,0.00,2020-06-01
2020,July,Arizona,0.00,0.00,2020-07-01
2020,August,Arizona,0.00,0.00,2020-08-01
2020,September,Arizona,0.00,0.00,2020-09-01
2020,October,Arizona,0.00,0.00,2020-10-01
2020,November,Arizona,0.00,0.00,2020-11-01
2020,December,Arizona,0.00,0.00,2020-12-01
2020,January,Arkansas,254811.00,0.00,2020-01-01
2020,February,Arkansas,411589.00,0.00,2020-02-01
2020,March,Arkansas,222373.00,0.00,2020-03-01
2020,April,Arkansas,0.00,0.00,2020-04-01
2020,May,Arkansas,-115000.00,0.00,2020-05-01
2020,June,Arkansas,10.00,0.00,2020-06-01
2020,July,Arkansas,-19633.00,0.00,2020-07-01
2020,August,Arkansas,69625.00,18.29,2020-08-01
2020,September,Arkansas,397095.00,116.94,2020-09-01
2020,October,Arkansas,940514.00,14.75,2020-10-01
2020,November,Arkansas,975984.00,437.74,2020-11-01
2020,December,Arkansas,1054272.00,131.52,2020-12-01
2020,January,Colorado,0.00,0.00,2020-01-01
2020,February,Colorado,0.00,0.00,2020-02-01
2020,March,Colorado,0.00,0.00,2020-03-01
2020,April,Colorado,0.00,0.00,2020-04-01
2020,May,Colorado,2565729.00,0.00,2020-05-01
2020,June,Colorado,3484015.00,0.00,2020-06-01
2020,July,Colorado,5196599.00,0.00,2020-07-01
2020,August,Colorado,7519599.00,0.00,2020-08-01
2020,September,Colorado,4166334.00,0.00,2020-09-01
2020,October,Colorado,17402409.00,0.00,2020-10-01
2020,November,Colorado,18354655.00,0.00,2020-11-01
2020,December,Colorado,17151867.00,0.00,2020-12-01
2020,January,Connecticut,0.00,0.00,2020-01-01
2020,February,Connecticut,0.00,0.00,2020-02-01
2020,March,Connecticut,0.00,0.00,2020-03-01
2020,April,Connecticut,0.00,0.00,2020-04-01
2020,May,Connecticut,0.00,0.00,2020-05-01
2020,June,Connecticut,0.00,0.00,2020-06-01
2020,July,Connecticut,0.00,0.00,2020-07-01
2020,August,Connecticut,0.00,0.00,2020-08-01
2020,September,Connecticut,0.00,0.00,2020-09-01
2020,October,Connecticut,0.00,0.00,2020-10-01
2020,November,Connecticut,0.00,0.00,2020-11-01
2020,December,Connecticut,0.00,0.00,2020-12-01
2020,January,Delaware,1517187.00,5.48,2020-01-01
2020,February,Delaware,159800.00,621.38,2020-02-01
2020,March,Delaware,571486.00,-65.24,2020-03-01
2020,April,Delaware,0.00,0.00,2020-04-01
2020,May,Delaware,0.00,0.00,2020-05-01
2020,June,Delaware,0.00,0.00,2020-06-01
2020,July,Delaware,12114.00,-97.61,2020-07-01
2020,August,Delaware,367116.00,-27.30,2020-08-01
2020,September,Delaware,904450.00,-58.12,2020-09-01
2020,October,Delaware,1508398.00,-13.14,2020-10-01
2020,November,Delaware,2199714.00,60.27,2020-11-01
2020,December,Delaware,1123675.00,-30.34,2020-12-01
2020,January,Illinois,0.00,0.00,2020-01-01
2020,February,Illinois,0.00,0.00,2020-02-01
2020,March,Illinois,72028.00,0.00,2020-03-01
2020,April,Illinois,0.00,0.00,2020-04-01
2020,May,Illinois,0.00,0.00,2020-05-01
2020,June,Illinois,368651.00,0.00,2020-06-01
2020,July,Illinois,3623985.00,0.00,2020-07-01
2020,August,Illinois,7233360.00,0.00,2020-08-01
2020,September,Illinois,6837289.00,0.00,2020-09-01
2020,October,Illinois,42200300.00,0.00,2020-10-01
2020,November,Illinois,41286027.00,0.00,2020-11-01
2020,December,Illinois,23873152.00,0.00,2020-12-01
2020,January,Indiana,12861015.00,0.00,2020-01-01
2020,February,Indiana,11092752.00,0.00,2020-02-01
2020,March,Indiana,5495640.00,0.00,2020-03-01
2020,April,Indiana,1559884.00,0.00,2020-04-01
2020,May,Indiana,3179968.00,0.00,2020-05-01
2020,June,Indiana,2922108.00,0.00,2020-06-01
2020,July,Indiana,6658465.00,0.00,2020-07-01
2020,August,Indiana,9834881.00,0.00,2020-08-01
2020,September,Indiana,14283702.00,66.89,2020-09-01
2020,October,Indiana,21098460.00,82.85,2020-10-01
2020,November,Indiana,25332120.00,172.43,2020-11-01
2020,December,Indiana,24306695.00,102.73,2020-12-01
2020,January,Iowa,3234794.00,0.00,2020-01-01
2020,February,Iowa,755334.28,0.00,2020-02-01
2020,March,Iowa,1171164.00,0.00,2020-03-01
2020,April,Iowa,150331.24,0.00,2020-04-01
2020,May,Iowa,501062.16,0.00,2020-05-01
2020,June,Iowa,620740.20,0.00,2020-06-01
2020,July,Iowa,2244012.00,0.00,2020-07-01
2020,August,Iowa,3003903.00,38.96,2020-08-01
2020,September,Iowa,5167819.00,4.27,2020-09-01
2020,October,Iowa,9080995.00,60.49,2020-10-01
2020,November,Iowa,8144096.00,126.24,2020-11-01
2020,December,Iowa,7537004.00,159.52,2020-12-01
2020,January,Kansas,0.00,0.00,2020-01-01
2020,February,Kansas,0.00,0.00,2020-02-01
2020,March,Kansas,0.00,0.00,2020-03-01
2020,April,Kansas,0.00,0.00,2020-04-01
2020,May,Kansas,0.00,0.00,2020-05-01
2020,June,Kansas,0.00,0.00,2020-06-01
2020,July,Kansas,0.00,0.00,2020-07-01
2020,August,Kansas,0.00,0.00,2020-08-01
2020,September,Kansas,0.00,0.00,2020-09-01
2020,October,Kansas,0.00,0.00,2020-10-01
2020,November,Kansas,0.00,0.00,2020-11-01
2020,December,Kansas,0.00,0.00,2020-12-01
2020,January,Louisiana,0.00,0.00,2020-01-01
2020,February,Louisiana,0.00,0.00,2020-02-01
2020,March,Louisiana,0.00,0.00,2020-03-01
2020,April,Louisiana,0.00,0.00,2020-04-01
2020,May,Louisiana,0.00,0.00,2020-05-01
2020,June,Louisiana,0.00,0.00,2020-06-01
2020,July,Louisiana,0.00,0.00,2020-07-01
2020,August,Louisiana,0.00,0.00,2020-08-01
2020,September,Louisiana,0.00,0.00,2020-09-01
2020,October,Louisiana,0.00,0.00,2020-10-01
2020,November,Louisiana,0.00,0.00,2020-11-01
2020,December,Louisiana,0.00,0.00,2020-12-01
2020,January,Maryland,0.00,0.00,2020-01-01
2020,February,Maryland,0.00,0.00,2020-02-01
2020,March,Maryland,0.00,0.00,2020-03-01
2020,April,Maryland,0.00,0.00,2020-04-01
2020,May,Maryland,0.00,0.00,2020-05-01
2020,June,Maryland,0.00,0.00,2020-06-01
2020,July,Maryland,0.00,0.00,2020-07-01
2020,August,Maryland,0.00,0.00,2020-08-01
2020,September,Maryland,0.00,0.00,2020-09-01
2020,October,Maryland,0.00,0.00,2020-10-01
2020,November,Maryland,0.00,0.00,2020-11-01
2020,December,Maryland,0.00,0.00,2020-12-01
2020,January,Michigan,0.00,0.00,2020-01-01
