Year,Month,State,Revenue,Revenue (Delta),Date
2020,February,Michigan,0.00,0.00,2020-02-01
2020,March,Michigan,105548.00,0.00,2020-03-01
2020,April,Michigan,0.00,0.00,2020-04-01
2020,May,Michigan,0.00,0.00,2020-05-01
2020,June,Michigan,0.00,0.00,2020-06-01
2020,July,Michigan,0.00,0.00,2020-07-01
2020,August,Michigan,1977052.00,0.00,2020-08-01
2020,September,Michigan,4376407.00,0.00,2020-09-01
2020,October,Michigan,7596972.00,0.00,2020-10-01
2020,November,Michigan,2337638.00,0.00,2020-11-01
2020,December,Michigan,1883240.00,0.00,2020-12-01
2020,January,Mississippi,4637967.00,66.04,2020-01-01
2020,February,Mississippi,2105780.00,-23.61,2020-02-01
2020,March,Mississippi,648647.00,-86.76,2020-03-01
2020,April,Mississippi,0.00,0.00,2020-04-01
2020,May,Mississippi,87697.00,-92.64,2020-05-01
2020,June,Mississippi,-62231.00,-103.83,2020-06-01
2020,July,Mississippi,1335763.00,26.76,2020-07-01
2020,August,Mississippi,3748732.00,29.97,2020-08-01
2020,September,Mississippi,6598931.00,17.18,2020-09-01
2020,October,Mississippi,8769600.00,-28.68,2020-10-01
2020,November,Mississippi,8108102.00,114.27,2020-11-01
2020,December,Mississippi,7762542.00,123.13,2020-12-01
2020,January,Montana,0.00,0.00,2020-01-01
2020,February,Montana,0.00,0.00,2020-02-01
2020,March,Montana,3130.00,0.00,2020-03-01
2020,April,Montana,-289.00,0.00,2020-04-01
2020,May,Montana,30502.00,0.00,2020-05-01
2020,June,Montana,68714.00,0.00,2020-06-01
2020,July,Montana,171000.00,0.00,2020-07-01
2020,August,Montana,241000.00,0.00,2020-08-01
2020,September,Montana,303000.00,0.00,2020-09-01
2020,October,Montana,491000.00,0.00,2020-10-01
2020,November,Montana,465000.00,0.00,2020-11-01
2020,December,Montana,595000.00,0.00,2020-12-01
2020,January,Nevada,20152000.00,37.78,2020-01-01
2020,February,Nevada,38064000.00,6.28,2020-02-01
2020,March,Nevada,1454000.00,-95.53,2020-03-01
2020,April,Nevada,0.00,0.00,2020-04-01
2020,May,Nevada,0.00,0.00,2020-05-01
2020,June,Nevada,-483000.00,-102.91,2020-06-01
2020,July,Nevada,6295000.00,-40.24,2020-07-01
2020,August,Nevada,16986000.00,-9.33,2020-08-01
2020,September,Nevada,32894000.00,-36.82,2020-09-01
2020,October,Nevada,42388000.00,-11.48,2020-10-01
2020,November,Nevada,61807000.00,99.29,2020-11-01
2020,December,Nevada,40573000.00,11.69,2020-12-01
2020,January,New Hampshire,1643793.00,0.00,2020-01-01
2020,February,New Hampshire,1359395.00,0.00,2020-02-01
2020,March,New Hampshire,818605.00,0.00,2020-03-01
2020,April,New Hampshire,262393.00,0.00,2020-04-01
2020,May,New Hampshire,424947.00,0.00,2020-05-01
2020,June,New Hampshire,691103.00,0.00,2020-06-01
2020,July,New Hampshire,1268688.00,0.00,2020-07-01
2020,August,New Hampshire,1366338.00,0.00,2020-08-01
2020,September,New Hampshire,2290364.00,0.00,2020-09-01
2020,October,New Hampshire,4203875.00,0.00,2020-10-01
2020,November,New Hampshire,4770459.00,0.00,2020-11-01
2020,December,New Hampshire,4537653.00,0.00,2020-12-01
2020,January,New Jersey,53561626.00,185.24,2020-01-01
2020,February,New Jersey,17000928.00,33.52,2020-02-01
2020,March,New Jersey,13181101.00,-58.38,2020-03-01
2020,April,New Jersey,2634050.00,-87.58,2020-04-01
2020,May,New Jersey,9912062.00,-36.20,2020-05-01
2020,June,New Jersey,12639282.00,30.28,2020-06-01
2020,July,New Jersey,29551987.00,65.24,2020-07-01
2020,August,New Jersey,39507181.00,56.71,2020-08-01
2020,September,New Jersey,45083178.00,18.78,2020-09-01
2020,October,New Jersey,58510489.00,26.12,2020-10-01
2020,November,New Jersey,50554535.00,53.68,2020-11-01
2020,December,New Jersey,66386516.00,125.61,2020-12-01
2020,January,New York,158445.00,0.00,2020-01-01
2020,February,New York,-94030.00,0.00,2020-02-01
2020,March,New York,-32926.00,0.00,2020-03-01
2020,April,New York,0.00,0.00,2020-04-01
2020,May,New York,0.00,0.00,2020-05-01
2020,June,New York,0.00,0.00,2020-06-01
2020,July,New York,0.00,0.00,2020-07-01
2020,August,New York,0.00,0.00,2020-08-01
2020,September,New York,96164.00,-95.79,2020-09-01
2020,October,New York,307458.00,-86.23,2020-10-01
2020,November,New York,347089.00,-73.47,2020-11-01
2020,December,New York,277301.00,-64.47,2020-12-01
2020,January,Oregon,4540245.00,0.00,2020-01-01
2020,February,Oregon,1457430.00,0.00,2020-02-01
2020,March,Oregon,928453.00,0.00,2020-03-01
2020,April,Oregon,383304.00,0.00,2020-04-01
2020,May,Oregon,573027.00,0.00,2020-05-01
2020,June,Oregon,738486.00,0.00,2020-06-01
2020,July,Oregon,1055196.00,0.00,2020-07-01
2020,August,Oregon,1576279.00,0.00,2020-08-01
2020,September,Oregon,1501987.00,0.00,2020-09-01
2020,October,Oregon,2743737.00,0.00,2020-10-01
2020,November,Oregon,4098324.00,334.29,2020-11-01
2020,December,Oregon,3050785.00,86.89,2020-12-01
2020,January,Pennsylvania,22841192.00,776.08,2020-01-01
2020,February,Pennsylvania,4722252.00,142.56,2020-02-01
2020,March,Pennsylvania,6889255.00,24.82,2020-03-01
2020,April,Pennsylvania,2883471.00,-31.70,2020-04-01
2020,May,Pennsylvania,4828989.00,68.74,2020-05-01
2020,June,Pennsylvania,6660158.00,223.81,2020-06-01
2020,July,Pennsylvania,8147480.00,185.66,2020-07-01
2020,August,Pennsylvania,18274075.00,198.84,2020-08-01
2020,September,Pennsylvania,6269883.00,-57.89,2020-09-01
2020,October,Pennsylvania,36776926.00,146.03,2020-10-01
2020,November,Pennsylvania,37350246.00,153.73,2020-11-01
2020,December,Pennsylvania,34059539.00,199.44,2020-12-01
2020,January,Rhode Island,3279241.00,0.00,2020-01-01
2020,February,Rhode Island,2323432.00,-360.88,2020-02-01
2020,March,Rhode Island,841767.00,-45.63,2020-03-01
2020,April,Rhode Island,27381.00,-98.61,2020-04-01
2020,May,Rhode Island,163472.00,-81.82,2020-05-01
2020,June,Rhode Island,101328.00,-95.29,2020-06-01
2020,July,Rhode Island,351425.00,-57.54,2020-07-01
2020,August,Rhode Island,1423391.00,67.11,2020-08-01
2020,September,Rhode Island,2352788.00,-6.49,2020-09-01
2020,October,Rhode Island,4388841.00,78.62,2020-10-01
2020,November,Rhode Island,6281321.00,128.78,2020-11-01
2020,December,Rhode Island,2533090.00,-1.50,2020-12-01
2020,January,South Dakota,0.00,0.00,2020-01-01
2020,February,South Dakota,0.00,0.00,2020-02-01
2020,March,South Dakota,0.00,0.00,2020-03-01
2020,April,South Dakota,0.00,0.00,2020-04-01
2020,May,South Dakota,0.00,0.00,2020-05-01
2020,June,South Dakota,0.00,0.00,2020-06-01
2020,July,South Dakota,0.00,0.00,2020-07-01
2020,August,South Dakota,0.00,0.00,2020-08-01
2020,September,South Dakota,0.00,0.00,2020-09-01
2020,October,South Dakota,0.00,0.00,2020-10-01
2020,November,South Dakota,0.00,0.00,2020-11-01
2020,December,South Dakota,0.00,0.00,2020-12-01
2020,January,Tennessee,0.00,0.00,2020-01-01
2020,February,Tennessee,0.00,0.00,2020-02-01
2020,March,Tennessee,0.00,0.00,2020-03-01
2020,April,Tennessee,0.00,0.00,2020-04-01
2020,May,Tennessee,0.00,0.00,2020-05-01
2020,June,Tennessee,0.00,0.00,2020-06-01
2020,July,Tennessee,0.00,0.00,2020-07-01
2020,August,Tennessee,0.00,0.00,2020-08-01
2020,September,Tennessee,0.00,0.00,2020-09-01
2020,October,Tennessee,0.00,0.00,2020-10-01
2020,November,Tennessee,13224908.00,0.00,2020-11-01
2020,December,Tennessee,13900000.00,0.00,2020-12-01
2020,January,Virginia,0.00,0.00,2020-01-01
2020,February,Virginia,0.00,0.00,2020-02-01
2020,March,Virginia,0.00,0.00,2020-03-01
2020,April,Virginia,0.00,0.00,2020-04-01
2020,May,Virginia,0.00,0.00,2020-05-01
2020,June,Virginia,0.00,0.00,2020-06-01
2020,July,Virginia,0.00,0.00,2020-07-01
2020,August,Virginia,0.00,0.00,2020-08-01
2020,September,Virginia,0.00,0.00,2020-09-01
2020,October,Virginia,0.00,0.00,2020-10-01
2020,November,Virginia,0.00,0.00,2020-11-01
2020,December,Virginia,0.00,0.00,2020-12-01
2020,January,Washington DC,0.00,0.00,2020-01-01
2020,February,Washington DC,0.00,0.00,2020-02-01
2020,March,Washington DC,0.00,0.00,2020-03-01
2020,April,Washington DC,0.00,0.00,2020-04-01
2020,May,Washington DC,-240.00,0.00,2020-05-01
2020,June,Washington DC,36985.00,0.00,2020-06-01
2020,July,Washington DC,144020.00,0.00,2020-07-01
2020,August,Washington DC,1703416.00,0.00,2020-08-01
2020,September,Washington DC,1804299.00,0.00,2020-09-01
2020,October,Washington DC,3539869.00,0.00,2020-10-01
2020,November,Washington DC,3611200.00,0.00,2020-11-01
2020,December,Washington DC,2708653.00,0.00,2020-12-01
2020,January,West Virginia,3651273.00,109.09,2020-01-01
2020,February,West Virginia,-626470.00,-466.16,2020-02-01
2020,March,West Virginia,1101454.00,-31.05,2020-03-01
2020,April,West Virginia,30643.00,-94.48,2020-04-01
2020,May,West Virginia,541188.00,-42.25,2020-05-01
2020,June,West Virginia,567836.00,49.73,2020-06-01
2020,July,West Virginia,1573845.00,123.41,2020-07-01
2020,August,West Virginia,1976062.00,29.38,2020-08-01
2020,September,West Virginia,4603811.00,22.58,2020-09-01
2020,October,West Virginia,3742779.00,18.56,2020-10-01
2020,November,West Virginia,4407576.00,92.55,2020-11-01
2020,December,West Virginia,6466132.00,178.36,2020-12-01
2020,January,Wyoming,0.00,0.00,2020-01-01
2020,February,Wyoming,0.00,0.00,2020-02-01
2020,March,Wyoming,0.00,0.00,2020-03-01
2020,April,Wyoming,0.00,0.00,2020-04-01
2020,May,Wyoming,0.00,0.00,2020-05-01
2020,June,Wyoming,0.00,0.00,2020-06-01
2020,July,Wyoming,0.00,0.00,2020-07-01
2020,August,Wyoming,0.00,0.00,2020-08-01
2020,September,Wyoming,0.00,0.00,2020-09-01
2020,October,Wyoming,0.00,0.00,2020-10-01
2020,November,Wyoming,0.00,0.00,2020-11-01
2020,December,Wyoming,0.00,0.00,2020-12-01
2019,January,Arizona,0.00,0.00,2019-01-01
2019,February,Arizona,0.00,0.00,2019-02-01
2019,March,Arizona,0.00,0.00,2019-03-01
2019,April,Arizona,0.00,0.00,2019-04-01
2019,May,Arizona,0.00,0.00,2019-05-01
2019,June,Arizona,0.00,0.00,2019-06-01
2019,July,Arizona,0.00,0.00,2019-07-01
2019,August,Arizona,0.00,0.00,2019-08-01
2019,September,Arizona,0.00,0.00,2019-09-01
2019,October,Arizona,0.00,0.00,2019-10-01
2019,November,Arizona,0.00,0.00,2019-11-01
2019,December,Arizona,0.00,0.00,2019-12-01
2019,January,Arkansas,0.00,0.00,2019-01-01
2019,February,Arkansas,0.00,0.00,2019-02-01
2019,March,Arkansas,0.00,0.00,2019-03-01
2019,April,Arkansas,0.00,0.00,2019-04-01
2019,May,Arkansas,0.00,0.00,2019-05-01
2019,June,Arkansas,0.00,0.00,2019-06-01
2019,July,Arkansas,76885.00,0.00,2019-07-01
2019,August,Arkansas,58858.00,0.00,2019-08-01
2019,September,Arkansas,183044.00,0.00,2019-09-01
2019,October,Arkansas,380006.00,0.00,2019-10-01
2019,November,Arkansas,181497.00,0.00,2019-11-01
2019,December,Arkansas,455368.00,0.00,2019-12-01
2019,January,Colorado,0.00,0.00,2019-01-01
2019,February,Colorado,0.00,0.00,2019-02-01
2019,March,Colorado,0.00,0.00,2019-03-01
2019,April,Colorado,0.00,0.00,2019-04-01
2019,May,Colorado,0.00,0.00,2019-05-01
2019,June,Colorado,0.00,0.00,2019-06-01
2019,July,Colorado,0.00,0.00,2019-07-01
2019,August,Colorado,0.00,0.00,2019-08-01
2019,September,Colorado,0.00,0.00,2019-09-01
2019,October,Colorado,0.00,0.00,2019-10-01
2019,November,Colorado,0.00,0.00,2019-11-01
2019,December,Colorado,0.00,0.00,2019-12-01
2019,January,Connecticut,0.00,0.00,2019-01-01
2019,February,Connecticut,0.00,0.00,2019-02-01
2019,March,Connecticut,0.00,0.00,2019-03-01
2019,April,Connecticut,0.00,0.00,2019-04-01
2019,May,Connecticut,0.00,0.00,2019-05-01
2019,June,Connecticut,0.00,0.00,2019-06-01
2019,July,Connecticut,0.00,0.00,2019-07-01
2019,August,Connecticut,0.00,0.00,2019-08-01
2019,September,Connecticut,0.00,0.00,2019-09-01
2019,October,Connecticut,0.00,0.00,2019-10-01
2019,November,Connecticut,0.00,0.00,2019-11-01
2019,December,Connecticut,0.00,0.00,2019-12-01
2019,January,Delaware,1438357.00,0.00,2019-01-01
2019,February,Delaware,22152.00,0.00,2019-02-01
2019,March,Delaware,1644164.00,0.00,2019-03-01
2019,April,Delaware,615772.00,0.00,2019-04-01
2019,May,Delaware,406293.00,0.00,2019-05-01
2019,June,Delaware,466705.00,-46.68,2019-06-01
2019,July,Delaware,507410.00,10.01,2019-07-01
2019,August,Delaware,505006.00,-28.55,2019-08-01
2019,September,Delaware,2159643.00,-31.52,2019-09-01
2019,October,Delaware,1736583.00,287.13,2019-10-01
2019,November,Delaware,1372540.00,22.01,2019-11-01
2019,December,Delaware,1613077.00,-24.96,2019-12-01
2019,January,Illinois,0.00,0.00,2019-01-01
2019,February,Illinois,0.00,0.00,2019-02-01
2019,March,Illinois,0.00,0.00,2019-03-01
2019,April,Illinois,0.00,0.00,2019-04-01
2019,May,Illinois,0.00,0.00,2019-05-01
2019,June,Illinois,0.00,0.00,2019-06-01
2019,July,Illinois,0.00,0.00,2019-07-01
2019,August,Illinois,0.00,0.00,2019-08-01
2019,September,Illinois,0.00,0.00,2019-09-01
2019,October,Illinois,0.00,0.00,2019-10-01
2019,November,Illinois,0.00,0.00,2019-11-01
2019,December,Illinois,0.00,0.00,2019-12-01
2019,January,Indiana,0.00,0.00,2019-01-01
2019,February,Indiana,0.00,0.00,2019-02-01
2019,March,Indiana,0.00,0.00,2019-03-01
2019,April,Indiana,0.00,0.00,2019-04-01
2019,May,Indiana,0.00,0.00,2019-05-01
2019,June,Indiana,0.00,0.00,2019-06-01
2019,July,Indiana,0.00,0.00,2019-07-01
2019,August,Indiana,0.00,0.00,2019-08-01
2019,September,Indiana,8558974.00,0.00,2019-09-01
2019,October,Indiana,11538533.00,0.00,2019-10-01
2019,November,Indiana,9298552.00,0.00,2019-11-01
2019,December,Indiana,11989909.00,0.00,2019-12-01
2019,January,Iowa,0.00,0.00,2019-01-01
2019,February,Iowa,0.00,0.00,2019-02-01
2019,March,Iowa,0.00,0.00,2019-03-01
2019,April,Iowa,0.00,0.00,2019-04-01
2019,May,Iowa,0.00,0.00,2019-05-01
2019,June,Iowa,0.00,0.00,2019-06-01
2019,July,Iowa,0.00,0.00,2019-07-01
2019,August,Iowa,2161688.00,0.00,2019-08-01
2019,September,Iowa,4956347.00,0.00,2019-09-01
2019,October,Iowa,5658243.00,0.00,2019-10-01
2019,November,Iowa,3599750.00,0.00,2019-11-01
2019,December,Iowa,2904257.00,0.00,2019-12-01
2019,January,Kansas,0.00,0.00,2019-01-01
2019,February,Kansas,0.00,0.00,2019-02-01
2019,March,Kansas,0.00,0.00,2019-03-01
2019,April,Kansas,0.00,0.00,2019-04-01
2019,May,Kansas,0.00,0.00,2019-05-01
2019,June,Kansas,0.00,0.00,2019-06-01
2019,July,Kansas,0.00,0.00,2019-07-01
2019,August,Kansas,0.00,0.00,2019-08-01
2019,September,Kansas,0.00,0.00,2019-09-01
2019,October,Kansas,0.00,0.00,2019-10-01
2019,November,Kansas,0.00,0.00,2019-11-01
2019,December,Kansas,0.00,0.00,2019-12-01
2019,January,Louisiana,0.00,0.00,2019-01-01
2019,February,Louisiana,0.00,0.00,2019-02-01
2019,March,Louisiana,0.00,0.00,2019-03-01
2019,April,Louisiana,0.00,0.00,2019-04-01
2019,May,Louisiana,0.00,0.00,2019-05-01
2019,June,Louisiana,0.00,0.00,2019-06-01
2019,July,Louisiana,0.00,0.00,2019-07-01
2019,August,Louisiana,0.00,0.00,2019-08-01
2019,September,Louisiana,0.00,0.00,2019-09-01
2019,October,Louisiana,0.00,0.00,2019-10-01
2019,November,Louisiana,0.00,0.00,2019-11-01
2019,December,Louisiana,0.00,0.00,2019-12-01
2019,January,Maryland,0.00,0.00,2019-01-01
2019,February,Maryland,0.00,0.00,2019-02-01
2019,March,Maryland,0.00,0.00,2019-03-01
2019,April,Maryland,0.00,0.00,2019-04-01
2019,May,Maryland,0.00,0.00,2019-05-01
2019,June,Maryland,0.00,0.00,2019-06-01
2019,July,Maryland,0.00,0.00,2019-07-01
2019,August,Maryland,0.00,0.00,2019-08-01
2019,September,Maryland,0.00,0.00,2019-09-01
2019,October,Maryland,0.00,0.00,2019-10-01
2019,November,Maryland,0.00,0.00,2019-11-01
2019,December,Maryland,0.00,0.00,2019-12-01
2019,January,Michigan,0.00,0.00,2019-01-01
2019,February,Michigan,0.00,0.00,2019-02-01
2019,March,Michigan,0.00,0.00,2019-03-01
2019,April,Michigan,0.00,0.00,2019-04-01
2019,May,Michigan,0.00,0.00,2019-05-01
2019,June,Michigan,0.00,0.00,2019-06-01
2019,July,Michigan,0.00,0.00,2019-07-01
2019,August,Michigan,0.00,0.00,2019-08-01
2019,September,Michigan,0.00,0.00,2019-09-01
2019,October,Michigan,0.00,0.00,2019-10-01
2019,November,Michigan,0.00,0.00,2019-11-01
2019,December,Michigan,0.00,0.00,2019-12-01
2019,January,Mississippi,2793238.00,0.00,2019-01-01
2019,February,Mississippi,2756439.00,0.00,2019-02-01
2019,March,Mississippi,4898726.00,0.00,2019-03-01
2019,April,Mississippi,2057834.00,0.00,2019-04-01
2019,May,Mississippi,1191967.00,0.00,2019-05-01
2019,June,Mississippi,1625113.00,0.00,2019-06-01
2019,July,Mississippi,1053776.00,0.00,2019-07-01
2019,August,Mississippi,2884348.00,347.15,2019-08-01
2019,September,Mississippi,5631583.00,2.32,2019-09-01
2019,October,Mississippi,12295357.00,943.44,2019-10-01
2019,November,Mississippi,3784071.00,126.02,2019-11-01
2019,December,Mississippi,3478919.00,-43.65,2019-12-01
2019,January,Montana,0.00,0.00,2019-01-01
2019,February,Montana,0.00,0.00,2019-02-01
2019,March,Montana,0.00,0.00,2019-03-01
2019,April,Montana,0.00,0.00,2019-04-01
2019,May,Montana,0.00,0.00,2019-05-01
2019,June,Montana,0.00,0.00,2019-06-01
2019,July,Montana,0.00,0.00,2019-07-01
2019,August,Montana,0.00,0.00,2019-08-01
2019,September,Montana,0.00,0.00,2019-09-01
2019,October,Montana,0.00,0.00,2019-10-01
2019,November,Montana,0.00,0.00,2019-11-01
2019,December,Montana,0.00,0.00,2019-12-01
2019,January,Nevada,14626000.00,-41.70,2019-01-01
2019,February,Nevada,35816000.00,235.01,2019-02-01
2019,March,Nevada,32523000.00,-4.80,2019-03-01
2019,April,Nevada,21656000.00,32.66,2019-04-01
2019,May,Nevada,11267000.00,-44.97,2019-05-01
2019,June,Nevada,16587000.00,-17.78,2019-06-01
2019,July,Nevada,10534000.00,159.39,2019-07-01
2019,August,Nevada,18733000.00,48.63,2019-08-01
2019,September,Nevada,52068000.00,-7.52,2019-09-01
2019,October,Nevada,47887000.00,62.07,2019-10-01
2019,November,Nevada,31013000.00,14.29,2019-11-01
2019,December,Nevada,36327000.00,-17.64,2019-12-01
2019,January,New Hampshire,0.00,0.00,2019-01-01
2019,February,New Hampshire,0.00,0.00,2019-02-01
2019,March,New Hampshire,0.00,0.00,2019-03-01
2019,April,New Hampshire,0.00,0.00,2019-04-01
2019,May,New Hampshire,0.00,0.00,2019-05-01
2019,June,New Hampshire,0.00,0.00,2019-06-01
2019,July,New Hampshire,0.00,0.00,2019-07-01
2019,August,New Hampshire,0.00,0.00,2019-08-01
2019,September,New Hampshire,0.00,0.00,2019-09-01
2019,October,New Hampshire,0.00,0.00,2019-10-01
2019,November,New Hampshire,0.00,0.00,2019-11-01
2019,December,New Hampshire,44759.00,0.00,2019-12-01
2019,January,New Jersey,18777582.00,0.00,2019-01-01
2019,February,New Jersey,12732740.00,0.00,2019-02-01
2019,March,New Jersey,31669387.00,0.00,2019-03-01
2019,April,New Jersey,21215747.00,0.00,2019-04-01
2019,May,New Jersey,15536384.00,0.00,2019-05-01
2019,June,New Jersey,9701925.00,180.51,2019-06-01
2019,July,New Jersey,17884790.00,365.04,2019-07-01
2019,August,New Jersey,25210342.00,174.08,2019-08-01
2019,September,New Jersey,37955171.00,59.64,2019-09-01
2019,October,New Jersey,46393537.00,297.00,2019-10-01
2019,November,New Jersey,32895546.00,54.85,2019-11-01
2019,December,New Jersey,29424884.00,41.37,2019-12-01
2019,January,New York,0.00,0.00,2019-01-01
2019,February,New York,0.00,0.00,2019-02-01
2019,March,New York,0.00,0.00,2019-03-01
2019,April,New York,0.00,0.00,2019-04-01
2019,May,New York,0.00,0.00,2019-05-01
2019,June,New York,0.00,0.00,2019-06-01
2019,July,New York,349468.00,0.00,2019-07-01
2019,August,New York,828152.00,0.00,2019-08-01
2019,September,New York,2283865.00,0.00,2019-09-01
2019,October,New York,2233227.00,0.00,2019-10-01
2019,November,New York,1308296.00,0.00,2019-11-01
2019,December,New York,780418.00,0.00,2019-12-01
2019,January,Oregon,0.00,0.00,2019-01-01
2019,February,Oregon,0.00,0.00,2019-02-01
2019,March,Oregon,0.00,0.00,2019-03-01
